EquipmentID,EquipmentDesc,EquipmentCategoty,TechobjectType,FunclocID,
100000500,Track Signal,L,IE,rail_track_02,
100000501,Track Junction,L,IE,rail_track_02,
100000502,Track Under Bridge,L,IE,rail_track_02,
100000503,Track Over Bridge,L,IE,rail_track_05,
100000504,Track Passover,L,IE,rail_track_05,
100000505,Track Tunnel,L,IE,rail_track_07,
100000506,Track Platform,L,IE,rail_track_07,
100000507,Track Mile marker,L,IE,rail_track_04,
100000508,Track Crossing gate,L,IE,rail_track_08,
100000509,Track Switch,L,IE,rail_track_08,
