FunclocID,FunclocDesc,FunclocStructureInd,FunclocCategory,SupFunclocID,SupFunclocLabel,TechobjectType,
rail_track,Rail Track,U005,M, , ,STA0010A,
rail_track_01,Rail Track India,U005,L,rail_track,RL,IF,
rail_track_02,Rail Track USA,U005,L,rail_track,RL,IF,
rail_track_03,Rail Track canada,U005,L,rail_track,RL,IF,
rail_track_04,Rail Track Australia,U005,L,rail_track,RL,IF,
rail_track_05,Rail Track Malaysia,U005,L,rail_track,RL,IF,
rail_track_06,Rail Track UK,U005,L,rail_track,RL,IF,
rail_track_07,Rail Track Africa,U005,L,rail_track,RL,IF,
rail_track_08,Rail Track NewLand,U005,L,rail_track,RL,IF,
rail_track_09,Rail Track Tokyo,U005,L,rail_track,RL,IF,
